,Unnamed: 0,Name,City,CuisineStyle,Ranking,Rating,PriceRange,NumberofReviews,Reviews,URL_TA,ID_TA,lat,lng
0,0,Martine of Martine's Table,Amsterdam,"['French', 'Dutch', 'European']",1,5,$$ - $$$,136,"[['Just like home', 'A Warm Welcome to Wintry Amsterdam'], ['01/03/2018', '01/01/2018']]",/Restaurant_Review-g188590-d11752080-Reviews-Martine_of_Martine_s_Table-Amsterdam_North_Holland_Province.html,d11752080,52.37501,4.89992
0,0,De Silveren Spiegel,Amsterdam,"['Dutch', 'European', 'Vegetarian Friendly', 'Gluten Free Options']",2,4.5,$$$$,812,"[['Great food and staff', 'just perfect'], ['01/06/2018', '01/04/2018']]",/Restaurant_Review-g188590-d693419-Reviews-De_Silveren_Spiegel-Amsterdam_North_Holland_Province.html,d693419,38.89037,-77.03196
0,0,La Rive,Amsterdam,"['Mediterranean', 'French', 'International', 'European', 'Vegetarian Friendly', 'Vegan Options']",3,4.5,$$$$,567,"[['Satisfaction', 'Delicious old school restaurant'], ['01/04/2018', '01/04/2018']]",/Restaurant_Review-g188590-d696959-Reviews-La_Rive-Amsterdam_North_Holland_Province.html,d696959,52.36002,4.90546
0,0,Vinkeles,Amsterdam,"['French', 'European', 'International', 'Contemporary', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']",4,5,$$$$,564,"[['True five star dinner', 'A superb evening of fine dining, hospitali...'], ['12/20/2017', '12/17/2017']]",/Restaurant_Review-g188590-d1239229-Reviews-Vinkeles-Amsterdam_North_Holland_Province.html,d1239229,52.36927,4.88434
0,0,Librije's Zusje Amsterdam,Amsterdam,"['Dutch', 'European', 'International', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']",5,4.5,$$$$,316,"[['Best meal.... EVER', 'super food experience'], ['01/06/2018', '01/04/2018']]",/Restaurant_Review-g188590-d6864170-Reviews-Librije_s_Zusje_Amsterdam-Amsterdam_North_Holland_Province.html,d6864170,52.36488,4.8974
0,0,Ciel Bleu Restaurant,Amsterdam,"['Contemporary', 'International', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']",6,4.5,$$$$,745,"[['A treat!', 'Wow just Wow'], ['01/01/2018', '12/26/2017']]",/Restaurant_Review-g188590-d696902-Reviews-Ciel_Bleu_Restaurant-Amsterdam_North_Holland_Province.html,d696902,0,0
0,0,Zaza's,Amsterdam,"['French', 'International', 'Mediterranean', 'European', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']",7,4.5,$$ - $$$,1455,"[['40th Birthday with my Family', 'One of the best meals ever!'], ['01/07/2018', '01/05/2018']]",/Restaurant_Review-g188590-d1014732-Reviews-Zaza_s-Amsterdam_North_Holland_Province.html,d1014732,52.37043,4.89526
0,0,Blue Pepper Restaurant And Candlelight Cruises,Amsterdam,"['Asian', 'Indonesian', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']",8,4.5,$$$$,675,"[['Great Experience', 'A true delight'], ['01/08/2018', '01/07/2018']]",/Restaurant_Review-g188590-d697058-Reviews-Blue_Pepper_Restaurant_And_Candlelight_Cruises-Amsterdam_North_Holland_Province.html,d697058,52.36585,4.87823
0,0,Teppanyaki Restaurant Sazanka,Amsterdam,"['Japanese', 'Asian', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']",9,4.5,$$$$,923,"[['Great Food & Service!', 'Superior food and exciting setting around...'], ['12/30/2017', '12/29/2017']]",/Restaurant_Review-g188590-d697009-Reviews-Teppanyaki_Restaurant_Sazanka-Amsterdam_North_Holland_Province.html,d697009,52.34859,4.89347
0,0,Rob Wigboldus Vishandel,Amsterdam,"['Dutch', 'Seafood', 'Fast Food']",10,4.5,$,450,"[['Excellent Herring', 'Lovely, rustic fish shop in the smack of A...'], ['01/09/2018', '01/06/2018']]",/Restaurant_Review-g188590-d1955652-Reviews-Rob_Wigboldus_Vishandel-Amsterdam_North_Holland_Province.html,d1955652,52.37415,4.89384
0,0,The Happy Bull,Amsterdam,"['American', 'Bar', 'European', 'Vegetarian Friendly', 'Gluten Free Options']",11,4.5,$$ - $$$,295,"[['Simply AMAZING!', 'Delicious Burgers'], ['01/01/2018', '11/22/2017']]",/Restaurant_Review-g188590-d10275170-Reviews-The_Happy_Bull-Amsterdam_North_Holland_Province.html,d10275170,52.35101,4.85168
0,0,Gartine,Amsterdam,"['French', 'Dutch', 'International', 'European', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']",12,4.5,$$ - $$$,967,"[['A hidden gem', 'Fantastic!'], ['01/06/2018', '01/05/2018']]",/Restaurant_Review-g188590-d1014753-Reviews-Gartine-Amsterdam_North_Holland_Province.html,d1014753,52.36922,4.89169
0,0,Restaurant Adam,Amsterdam,"['French', 'European', 'Central European', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']",13,4.5,$$$$,368,"[['Love it!', 'As pure as Paradise: Adam!'], ['01/10/2018', '12/18/2017']]",/Restaurant_Review-g188590-d7695005-Reviews-Restaurant_Adam-Amsterdam_North_Holland_Province.html,d7695005,52.38394,4.90298
0,0,Biercafe Gollem,Amsterdam,"['Bar', 'Pub']",14,4.5,$$ - $$$,586,"[['Awesome little pub', 'An amazing little place with a vast choice...'], ['12/17/2017', '12/13/2017']]",/Restaurant_Review-g188590-d3893242-Reviews-Biercafe_Gollem-Amsterdam_North_Holland_Province.html,d3893242,52.35617,4.89081
0,0,Restaurant Daalder,Amsterdam,"['French', 'Dutch', 'International', 'European', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']",15,4.5,$$$$,1246,"[['Best meal of our trip', 'It was like falling in love..'], ['01/09/2018', '01/07/2018']]",/Restaurant_Review-g188590-d1408533-Reviews-Restaurant_Daalder-Amsterdam_North_Holland_Province.html,d1408533,52.38044,4.88552
0,0,Simul Gastronomic Situ,Athens,"['European', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']",1,5,$$ - $$$,127,"[['Excellent experience', 'A nice surprise'], ['01/09/2018', '01/01/2018']]",/Restaurant_Review-g189400-d9763282-Reviews-Simul_Gastronomic_Situ-Athens_Attica.html,d9763282,38.89037,-77.03196
0,0,Cinque Wine & Deli Bar,Athens,"['Wine Bar', 'Greek', 'Delicatessen', 'Gluten Free Options']",2,5,$,1013,"[['One of the best restaurants we ever visite...', 'A truly delightful evening'], ['01/09/2018', '01/08/2018']]",/Restaurant_Review-g189400-d9462540-Reviews-Cinque_Wine_Deli_Bar-Athens_Attica.html,d9462540,37.97841,23.72335
0,0,Dinner in the Sky,Athens,"['Mediterranean', 'European', 'Greek', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']",3,5,$$$$,886,"[['Great sensorial experience', 'Perfect Way to Watch the Sunset in Athens'], ['12/22/2017', '11/06/2017']]",/Restaurant_Review-g189400-d7825999-Reviews-Dinner_in_the_Sky-Athens_Attica.html,d7825999,37.97845,23.71252
0,0,Aleria,Athens,"['Greek', 'Mediterranean', 'European', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']",4,5,$$$$,934,"[['Surprise Find!', 'Fabulous evening'], ['01/08/2018', '01/06/2018']]",/Restaurant_Review-g189400-d799575-Reviews-Aleria-Athens_Attica.html,d799575,37.98315,23.71773
0,0,Feyrouz,Athens,"['Lebanese', 'Fast Food', 'Mediterranean', 'Middle Eastern', 'Vegetarian Friendly', 'Vegan Options']",5,5,$,282,"[['A hidden gem in Athens', 'Not just great - this is awesome food.'], ['01/05/2018', '01/04/2018']]",/Restaurant_Review-g189400-d6784810-Reviews-Feyrouz-Athens_Attica.html,d6784810,37.97816,23.72785
0,0,Funky Gourmet,Athens,"['Mediterranean', 'European', 'Greek', 'Contemporary', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']",6,5,$$$$,1046,"[['Anniversary Dinner', 'Puerto Rico meets the Brits in Funky Gourm...'], ['01/08/2018', '12/30/2017']]",/Restaurant_Review-g189400-d2168139-Reviews-Funky_Gourmet-Athens_Attica.html,d2168139,37.98317,23.71589
0,0,A Little Taste of Home,Athens,"['Turkish', 'Mediterranean', 'European', 'Greek', 'Middle Eastern', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']",7,5,$$ - $$$,317,"[['Best Restaurant in Athens', 'New years Eve dinners'], ['01/09/2018', '01/08/2018']]",/Restaurant_Review-g189400-d10559098-Reviews-A_Little_Taste_of_Home-Athens_Attica.html,d10559098,37.97859,23.71026
0,0,Oroscopo,Athens,"['Italian', 'Mediterranean', 'Greek', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']",8,4.5,$$ - $$$,1741,"[['Great Restaurant', 'Outstanding good and service'], ['01/07/2018', '01/06/2018']]",/Restaurant_Review-g189400-d2186282-Reviews-Oroscopo-Athens_Attica.html,d2186282,37.97614,23.7364
0,0,Ta Karamanlidika tou Fani,Athens,"['Middle Eastern', 'Mediterranean', 'Greek', 'Delicatessen', 'Gluten Free Options']",9,4.5,$$ - $$$,4234,"[['The best food experience', 'Cozy & tasy!!'], ['01/09/2018', '01/04/2018']]",/Restaurant_Review-g189400-d6852056-Reviews-Ta_Karamanlidika_tou_Fani-Athens_Attica.html,d6852056,37.98024,23.72579
0,0,Scala Vinoteca,Athens,"['Mediterranean', 'European', 'Greek', 'Wine Bar', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']",10,4.5,$$ - $$$,478,"[['Dinner with Friends', 'Delicious food'], ['01/06/2018', '01/04/2018']]",/Restaurant_Review-g189400-d2454645-Reviews-Scala_Vinoteca-Athens_Attica.html,d2454645,37.98178,23.73812
0,0,Kallipateira,Athens,"['Mediterranean', 'Greek', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']",11,4.5,$$ - $$$,339,"[['Traditional Greek food', 'Excellent'], ['01/02/2018', '01/01/2018']]",/Restaurant_Review-g189400-d3916147-Reviews-Kallipateira-Athens_Attica.html,d3916147,37.97673,23.72288
0,0,Gostijo,Athens,"['Mediterranean', 'Middle Eastern', 'Vegetarian Friendly', 'Vegan Options', 'Kosher', 'Gluten Free Options']",12,4.5,$$ - $$$,651,"[['Jewish Sephardi in Athens', 'Kosher restaurant in Athens'], ['12/31/2017', '12/19/2017']]",/Restaurant_Review-g189400-d2390443-Reviews-Gostijo-Athens_Attica.html,d2390443,37.97787,23.72392
0,0,Lithos,Athens,"['Mediterranean', 'Greek', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']",13,4.5,$$ - $$$,3392,"[['Good value delicious food', 'Excellent New Year’s Eve dinner'], ['01/07/2018', '01/04/2018']]",/Restaurant_Review-g189400-d1151377-Reviews-Lithos-Athens_Attica.html,d1151377,37.97822,23.7236
0,0,Balcony Restaurant & Bar,Athens,"['Mediterranean', 'Greek', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']",14,4.5,$$ - $$$,628,"[['Excellent restaurant', 'Great lunch'], ['01/04/2018', '12/27/2017']]",/Restaurant_Review-g189400-d10689208-Reviews-Balcony_Restaurant_Bar-Athens_Attica.html,d10689208,37.9676,23.72905
0,0,Oineas,Athens,"['Mediterranean', 'Greek', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']",15,4.5,$$ - $$$,3197,"[['Very good food and atmosphere', 'Top restaurant in good Old Athens'], ['01/05/2018', '12/31/2017']]",/Restaurant_Review-g189400-d1210592-Reviews-Oineas-Athens_Attica.html,d1210592,37.978,23.72378
0,0,Uma,Barcelona,"['International', 'Mediterranean', 'Fusion', 'European', 'Spanish']",1,5,$$$$,792,"[['Perfect atmosphere and location', 'Perfection'], ['01/08/2018', '01/05/2018']]",/Restaurant_Review-g187497-d8003030-Reviews-Uma-Barcelona_Catalonia.html,d8003030,41.23594,1.81231
0,0,Viana,Barcelona,"['International', 'Mediterranean', 'Spanish', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']",2,5,$$ - $$$,2707,"[['Wow! Best ever!', 'Small menu-- GET A RESERVATION'], ['01/06/2018', '01/03/2018']]",/Restaurant_Review-g187497-d8531409-Reviews-Viana-Barcelona_Catalonia.html,d8531409,41.37975,2.17622
0,0,Blavis,Barcelona,"['Mediterranean', 'European', 'Spanish', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']",3,5,$$ - $$$,643,"[['The whole package', 'Incredible Service and Tapas!'], ['01/10/2018', '12/22/2017']]",/Restaurant_Review-g187497-d3353672-Reviews-Blavis-Barcelona_Catalonia.html,d3353672,41.54748,1.86139
0,0,My Restaurant,Barcelona,"['Mediterranean', 'European', 'Spanish', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']",4,5,$$ - $$$,159,"[['Fantastic evening!!', 'Perfect meal'], ['01/07/2018', '01/05/2018']]",/Restaurant_Review-g187497-d12643500-Reviews-My_Restaurant-Barcelona_Catalonia.html,d12643500,41.37277,2.17215
0,0,Bodega Biarritz,Barcelona,"['Mediterranean', 'Spanish', 'Wine Bar', 'European', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']",5,5,$$ - $$$,1078,"[['Deserves its reputation!', 'THESE ARE THE TAPAS!'], ['01/05/2018', '01/05/2018']]",/Restaurant_Review-g187497-d11906544-Reviews-Bodega_Biarritz-Barcelona_Catalonia.html,d11906544,41.37981,2.17612
0,0,Santa Rita Experience,Barcelona,"['Mediterranean', 'Spanish', 'European', 'Fusion', 'Vegan Options', 'Gluten Free Options']",6,5,$$$$,329,"[['Simply Excellent', ""Best Food I've had in a lifetime. Hands d...""], ['01/09/2018', '12/29/2017']]",/Restaurant_Review-g187497-d7057940-Reviews-Santa_Rita_Experience-Barcelona_Catalonia.html,d7057940,41.40881,2.20567
0,0,Rudi of Pirate Cooking,Barcelona,"['Mediterranean', 'Fusion', 'Spanish']",7,5,$$ - $$$,110,"[['Delicious and interesting night!', 'interestin experience'], ['01/09/2018', '01/07/2018']]",/Restaurant_Review-g187497-d11752110-Reviews-Rudi_of_Pirate_Cooking-Barcelona_Catalonia.html,d11752110,41.39189,2.1728
0,0,Chaka Khan,Barcelona,"['African', 'International', 'Asian', 'Middle Eastern', 'South American', 'Brazilian', 'Peruvian', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']",8,5,$$ - $$$,479,"[['Impressive Diverse Menu', '👍'], ['01/05/2018', '01/01/2018']]",/Restaurant_Review-g187497-d12787272-Reviews-Chaka_Khan-Barcelona_Catalonia.html,d12787272,41.3797,2.16785
0,0,Spoonik Restaurant,Barcelona,"['Mexican', 'Mediterranean', 'Delicatessen', 'Colombian', 'Latin', 'Central American', 'Vegetarian Friendly', 'Gluten Free Options']",9,5,$$$$,408,"[['Great reservation', 'Incredible restaurant'], ['01/09/2018', '01/09/2018']]",/Restaurant_Review-g187497-d9566130-Reviews-Spoonik_Restaurant-Barcelona_Catalonia.html,d9566130,41.40522,2.14004
0,0,The Box,Barcelona,"['Pub', 'Latin', 'Bar', 'Street Food', 'Vegetarian Friendly']",10,4.5,$,834,"[['Awesome place to eat and drink!!', 'Great Food, Drinks and Staff.'], ['01/06/2018', '01/02/2018']]",/Restaurant_Review-g187497-d5820228-Reviews-The_Box-Barcelona_Catalonia.html,d5820228,41.3815,2.18031
0,0,Bodega Biarritz 1881,Barcelona,"['Mediterranean', 'Spanish', 'Vegetarian Friendly', 'Vegan Options']",11,4.5,$$ - $$$,2920,"[['thank you cindy and lukas!!!', 'Lovely place'], ['12/30/2017', '12/30/2017']]",/Restaurant_Review-g187497-d3832462-Reviews-Bodega_Biarritz_1881-Barcelona_Catalonia.html,d3832462,41.37981,2.17612
0,0,BelleBuon,Barcelona,"['Italian', 'Gluten Free Options']",12,4.5,$$ - $$$,1191,"[['Excellent!', 'Wonderful Italian'], ['01/07/2018', '12/26/2017']]",/Restaurant_Review-g187497-d4049034-Reviews-BelleBuon-Barcelona_Catalonia.html,d4049034,41.41122,2.17338
0,0,Acces,Barcelona,"['Fusion', 'Mediterranean', 'European', 'Spanish', 'Contemporary', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']",13,4.5,$$$$,1775,"[['Fantastic Restaurant!', 'Amazing food and cosy atmosphe'], ['01/10/2018', '01/05/2018']]",/Restaurant_Review-g187497-d6277239-Reviews-Acces-Barcelona_Catalonia.html,d6277239,41.38845,2.15919
0,0,Con Gracia,Barcelona,"['Mediterranean', 'European', 'Spanish', 'International', 'Contemporary', 'Fusion', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']",14,4.5,$$$$,1676,"[['Nice experience!', 'Simply irresistible taste and flavours'], ['01/08/2018', '01/05/2018']]",/Restaurant_Review-g187497-d697505-Reviews-Con_Gracia-Barcelona_Catalonia.html,d697505,41.39902,2.16001
0,0,Foc i Oli,Barcelona,"['American', 'Fast Food', 'Vegetarian Friendly']",15,4.5,,839,"[['Nice foie gras burger', 'Delicious homemade burgers!'], ['01/01/2018', '12/28/2017']]",/Restaurant_Review-g187497-d4091047-Reviews-Foc_i_Oli-Barcelona_Catalonia.html,d4091047,41.39006,2.15712
0,0,FACIL,Berlin,"['International', 'European', 'Gluten Free Options']",1,4.5,$$$$,687,"[['What a way to turn 60!', 'Only to recommend'], ['01/03/2018', '12/22/2017']]",/Restaurant_Review-g187323-d695657-Reviews-FACIL-Berlin.html,d695657,52.50937,13.37367
0,0,La Gondola Due,Berlin,"['Italian', 'Mediterranean', 'European', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']",2,4.5,$$ - $$$,282,"[['Great food!', 'Very good'], ['12/17/2017', '12/04/2017']]",/Restaurant_Review-g187323-d3805087-Reviews-La_Gondola_Due-Berlin.html,d3805087,52.43754,13.23364
0,0,Ristorante A Mano,Berlin,"['Italian', 'Mediterranean', 'European', 'Vegetarian Friendly', 'Vegan Options']",3,4.5,$$ - $$$,1501,"[['Sensational!', 'Delicious food and lovely service'], ['01/08/2018', '01/07/2018']]",/Restaurant_Review-g187323-d3546513-Reviews-Ristorante_A_Mano-Berlin.html,d3546513,52.51922,13.42748
0,0,Restaurant Bieberbau,Berlin,"['German', 'Central European', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']",4,4.5,$$$$,621,"[['Excellent restaurant', 'Perfect Birthday treat'], ['12/27/2017', '12/18/2017']]",/Restaurant_Review-g187323-d1344159-Reviews-Restaurant_Bieberbau-Berlin.html,d1344159,52.4797,13.33371
0,0,El Loco,Berlin,"['Mexican', 'Central American', 'Vegetarian Friendly', 'Vegan Options']",5,5,$$ - $$$,171,"[['Join the Loco family 😉', 'Best sweet potato fries!'], ['11/07/2017', '10/30/2017']]",/Restaurant_Review-g187323-d6499724-Reviews-El_Loco-Berlin.html,d6499724,-22.45177,-68.93671
0,0,Flamingo Fresh Food Bar,Berlin,"['Cafe', 'International', 'European', 'Healthy', 'Soups', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']",6,4.5,$,636,"[['Recommend', 'Awesome service and a great, cheap meal!!!'], ['12/29/2017', '12/17/2017']]",/Restaurant_Review-g187323-d1953128-Reviews-Flamingo_Fresh_Food_Bar-Berlin.html,d1953128,52.51943,13.38534
0,0,Mabuhay - Indonesian Restaurant,Berlin,"['Asian', 'Indonesian', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']",7,4.5,$,527,"[['Decent food for low price', 'Best indonesian restaurant in berlin'], ['12/26/2017', '12/11/2017']]",/Restaurant_Review-g187323-d3422489-Reviews-Mabuhay_Indonesian_Restaurant-Berlin.html,d3422489,52.50439,13.37568
0,0,Trattoria Portofino,Berlin,"['Italian', 'Pizza', 'Mediterranean', 'European', 'Vegetarian Friendly', 'Vegan Options']",8,4.5,$,344,"[['Best part of Berlin', 'Solid Italian food in wonderful atmosphere'], ['12/13/2017', '12/08/2017']]",/Restaurant_Review-g187323-d8685515-Reviews-Trattoria_Portofino-Berlin.html,d8685515,52.51229,13.44827
0,0,Haveli,Berlin,"['Indian', 'Asian', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']",9,4.5,$$ - $$$,984,"[['Excellent and the most authentic Indian fo...', 'Authentic Indian taste'], ['01/01/2018', '12/31/2017']]",/Restaurant_Review-g187323-d1875899-Reviews-Haveli-Berlin.html,d1875899,52.49591,13.33767
0,0,Burgermeister,Berlin,"['American', 'Fast Food']",10,4.5,$,3703,"[['Awesome burgers', 'Burger!'], ['01/09/2018', '01/07/2018']]",/Restaurant_Review-g187323-d947082-Reviews-Burgermeister-Berlin.html,d947082,52.49929,13.41847
0,0,Patta Finest Baked Potatoes,Berlin,"['Fusion', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']",11,4.5,$,332,"[['Unique twist with potatoes', 'Super tasty baked potatoes!'], ['01/06/2018', '01/01/2018']]",/Restaurant_Review-g187323-d7607553-Reviews-Patta_Finest_Baked_Potatoes-Berlin.html,d7607553,52.51072,13.45739
0,0,Ristorante Peperoncino,Berlin,"['Italian', 'Vegetarian Friendly', 'Vegan Options']",12,4.5,$$ - $$$,542,"[['best', 'Excellent, Italian cuisine in super-cozy f...'], ['01/06/2018', '12/29/2017']]",/Restaurant_Review-g187323-d1342567-Reviews-Ristorante_Peperoncino-Berlin.html,d1342567,52.49165,13.41391
0,0,PHO - Noodlebar,Berlin,"['Asian', 'Vietnamese', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']",13,4.5,$,126,"[['Tasty Food', 'Fresh food, great taste!'], ['01/09/2018', '01/07/2018']]",/Restaurant_Review-g187323-d12220100-Reviews-PHO_Noodlebar-Berlin.html,d12220100,52.50646,13.3329
0,0,Yarok Fine Syrian Food from Damascus,Berlin,"['Mediterranean', 'Middle Eastern', 'Vegetarian Friendly', 'Vegan Options', 'Halal', 'Gluten Free Options']",14,4.5,$,454,"[['Good middle eastern food at fair prices', 'Fresh and delicious'], ['01/07/2018', '01/03/2018']]",/Restaurant_Review-g187323-d4583605-Reviews-Yarok_Fine_Syrian_Food_from_Damascus-Berlin.html,d4583605,52.52816,13.3921
0,0,Hackethals,Berlin,"['German', 'Bar', 'European', 'Pub', 'Central European', 'Gastropub']",15,4.5,$$ - $$$,893,"[['Authentic brilliance', 'Traditional German restaurant'], ['01/09/2018', '01/08/2018']]",/Restaurant_Review-g187323-d944596-Reviews-Hackethals-Berlin.html,d944596,52.53648,13.3798
0,0,Roxor BRGR & Beer,Bratislava,"['American', 'Bar', 'Fast Food', 'Diner', 'Gastropub']",1,5,$,236,"[['Outstanding burger and fries', ""One of the best burger I've ever eat""], ['02/26/2018', '02/25/2018']]",/Restaurant_Review-g274924-d8681780-Reviews-Roxor_BRGR_Beer-Bratislava_Bratislava_Region.html,d8681780,48.12011,17.10313
0,0,BeAbout,Bratislava,"['American', 'Bar', 'Vegetarian Friendly']",2,4.5,$$ - $$$,304,"[['Just wow!', 'Great choice'], ['02/22/2018', '02/21/2018']]",/Restaurant_Review-g274924-d4834344-Reviews-BeAbout-Bratislava_Bratislava_Region.html,d4834344,48.14042,17.11516
0,0,Gatto Matto Ristorante,Bratislava,"['Italian', 'Pizza', 'Mediterranean', 'European', 'Vegetarian Friendly', 'Vegan Options']",3,4.5,$$ - $$$,557,"[['""Best service I\'ve ever had..."" D. Lambie', 'Damn good'], ['02/25/2018', '02/17/2018']]",/Restaurant_Review-g274924-d1112750-Reviews-Gatto_Matto_Ristorante-Bratislava_Bratislava_Region.html,d1112750,48.14236,17.10737
0,0,Bistro Soho,Bratislava,"['Asian', 'Thai', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']",4,4.5,$$ - $$$,618,"[['Very Nice Dinner', 'Conveniant and tasty'], ['02/19/2018', '02/19/2018']]",/Restaurant_Review-g274924-d7314484-Reviews-Bistro_Soho-Bratislava_Bratislava_Region.html,d7314484,48.14478,17.11603
0,0,Zeleny Rodrigez,Bratislava,"['European', 'Eastern European', 'Central European', 'International', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']",5,4.5,$$ - $$$,721,"[['Tasty food and super nice owner', 'Excellent food'], ['02/24/2018', '02/11/2018']]",/Restaurant_Review-g274924-d5567615-Reviews-Zeleny_Rodrigez-Bratislava_Bratislava_Region.html,d5567615,48.14466,17.10216
0,0,Modra Hviezda,Bratislava,"['European', 'Slovenian', 'Eastern European', 'Central European', 'Vegetarian Friendly', 'Gluten Free Options']",6,4.5,$$ - $$$,992,"[['Amazing food', 'Fantastic meal in unique setting'], ['02/17/2018', '02/15/2018']]",/Restaurant_Review-g274924-d697372-Reviews-Modra_Hviezda-Bratislava_Bratislava_Region.html,d697372,48.14165,17.10337
0,0,Bratislavsky Mestiansky Pivovar,Bratislava,"['Brew Pub', 'Grill', 'Gastropub', 'Eastern European', 'Vegetarian Friendly']",7,4.5,$$ - $$$,541,"[['Great place', 'Good food, nice atmosphere'], ['02/17/2018', '02/16/2018']]",/Restaurant_Review-g274924-d6028618-Reviews-Bratislavsky_Mestiansky_Pivovar-Bratislava_Bratislava_Region.html,d6028618,48.14547,17.11822
0,0,FABRIKA The Beer Pub,Bratislava,"['Bar', 'European', 'Pub', 'Central European', 'Brew Pub', 'International', 'Vegetarian Friendly', 'Gluten Free Options']",8,4.5,$$ - $$$,765,"[['great pub for food and drinks', 'Pleasant bar with very good craft beers'], ['02/25/2018', '02/21/2018']]",/Restaurant_Review-g274924-d6821803-Reviews-FABRIKA_The_Beer_Pub-Bratislava_Bratislava_Region.html,d6821803,48.15191,17.1067
0,0,Hradna Hviezda,Bratislava,"['European', 'Eastern European', 'Central European', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']",9,4.5,$$ - $$$,220,"[['Wedding Reception', 'Lunch at the castle'], ['02/25/2018', '02/20/2018']]",/Restaurant_Review-g274924-d3722648-Reviews-Hradna_Hviezda-Bratislava_Bratislava_Region.html,d3722648,48.1303,17.21371
0,0,Bratislavsky Mestiansky pivovar,Bratislava,"['Bar', 'European', 'Pub', 'Slovenian', 'Czech', 'Eastern European', 'Central European', 'Brew Pub', 'Vegetarian Friendly', 'Gluten Free Options']",10,4.5,$$ - $$$,1930,"[['Excellent restaurant close to the city cen...', 'Saturday lunch'], ['02/25/2018', '02/24/2018']]",/Restaurant_Review-g274924-d1852609-Reviews-Bratislavsky_Mestiansky_pivovar-Bratislava_Bratislava_Region.html,d1852609,48.14547,17.11822
0,0,Dolnozemska Krcma,Bratislava,"['European', 'Eastern European', 'Central European', 'Vegetarian Friendly']",11,4.5,$$ - $$$,129,"[['Food from tatra mountains', 'Tasty lunch'], ['02/23/2018', '02/03/2018']]",/Restaurant_Review-g274924-d12031009-Reviews-Dolnozemska_Krcma-Bratislava_Bratislava_Region.html,d12031009,48.14272,17.10842
0,0,Green Buddha,Bratislava,"['Asian', 'Thai', 'Fusion', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']",12,4.5,$$ - $$$,623,"[['Excellent Food.', 'Best pad thai'], ['02/23/2018', '02/23/2018']]",/Restaurant_Review-g274924-d3603211-Reviews-Green_Buddha-Bratislava_Bratislava_Region.html,d3603211,48.14306,17.10728
0,0,Prasna Basta,Bratislava,"['Austrian', 'European', 'Czech', 'Eastern European', 'Central European', 'Vegetarian Friendly', 'Gluten Free Options']",13,4.5,$$ - $$$,1532,"[['Beautiful food.', 'Good Slovakian Food'], ['02/20/2018', '02/16/2018']]",/Restaurant_Review-g274924-d697342-Reviews-Prasna_Basta-Bratislava_Bratislava_Region.html,d697342,48.14513,17.10766
