Column1,Unnamed: 0,Name,City,CuisineStyle,Ranking,Rating,PriceRange,NumberofReviews,Reviews,URL_TA,ID_TA,lat,lng
41105,12,Come Prima Restaurante Italiano,Lisbon, 'Pizza',13,4.5,$$ - $$$,1721,"[['Amazing food and service :)', 'delicious!'], ['02/25/2018', '02/25/2018']]",/Restaurant_Review-g189158-d1721696-Reviews-Come_Prima_Restaurante_Italiano-Lisbon_Lisbon_District_Central_Portugal.html,d1721696,38.70483,-9.16636
41105,12,Come Prima Restaurante Italiano,Lisbon, 'Mediterranean',13,4.5,$$ - $$$,1721,"[['Amazing food and service :)', 'delicious!'], ['02/25/2018', '02/25/2018']]",/Restaurant_Review-g189158-d1721696-Reviews-Come_Prima_Restaurante_Italiano-Lisbon_Lisbon_District_Central_Portugal.html,d1721696,38.70483,-9.16636
41105,12,Come Prima Restaurante Italiano,Lisbon, 'European',13,4.5,$$ - $$$,1721,"[['Amazing food and service :)', 'delicious!'], ['02/25/2018', '02/25/2018']]",/Restaurant_Review-g189158-d1721696-Reviews-Come_Prima_Restaurante_Italiano-Lisbon_Lisbon_District_Central_Portugal.html,d1721696,38.70483,-9.16636
41105,12,Come Prima Restaurante Italiano,Lisbon, 'Vegetarian Friendly',13,4.5,$$ - $$$,1721,"[['Amazing food and service :)', 'delicious!'], ['02/25/2018', '02/25/2018']]",/Restaurant_Review-g189158-d1721696-Reviews-Come_Prima_Restaurante_Italiano-Lisbon_Lisbon_District_Central_Portugal.html,d1721696,38.70483,-9.16636
41105,12,Come Prima Restaurante Italiano,Lisbon, 'Vegan Options',13,4.5,$$ - $$$,1721,"[['Amazing food and service :)', 'delicious!'], ['02/25/2018', '02/25/2018']]",/Restaurant_Review-g189158-d1721696-Reviews-Come_Prima_Restaurante_Italiano-Lisbon_Lisbon_District_Central_Portugal.html,d1721696,38.70483,-9.16636
41105,12,Come Prima Restaurante Italiano,Lisbon, 'Gluten Free Options',13,4.5,$$ - $$$,1721,"[['Amazing food and service :)', 'delicious!'], ['02/25/2018', '02/25/2018']]",/Restaurant_Review-g189158-d1721696-Reviews-Come_Prima_Restaurante_Italiano-Lisbon_Lisbon_District_Central_Portugal.html,d1721696,38.70483,-9.16636
41106,13,Salsa Rosa Bistro,Lisbon,Contemporary',14,4.5,$$ - $$$,948,"[['Wow', 'Great night with friends'], ['02/17/2018', '02/16/2018']]",/Restaurant_Review-g189158-d7285428-Reviews-Salsa_Rosa_Bistro-Lisbon_Lisbon_District_Central_Portugal.html,d7285428,38.73768,-9.15013
41106,13,Salsa Rosa Bistro,Lisbon, 'Brazilian',14,4.5,$$ - $$$,948,"[['Wow', 'Great night with friends'], ['02/17/2018', '02/16/2018']]",/Restaurant_Review-g189158-d7285428-Reviews-Salsa_Rosa_Bistro-Lisbon_Lisbon_District_Central_Portugal.html,d7285428,38.73768,-9.15013
41106,13,Salsa Rosa Bistro,Lisbon, 'Mediterranean',14,4.5,$$ - $$$,948,"[['Wow', 'Great night with friends'], ['02/17/2018', '02/16/2018']]",/Restaurant_Review-g189158-d7285428-Reviews-Salsa_Rosa_Bistro-Lisbon_Lisbon_District_Central_Portugal.html,d7285428,38.73768,-9.15013
41106,13,Salsa Rosa Bistro,Lisbon, 'Portuguese',14,4.5,$$ - $$$,948,"[['Wow', 'Great night with friends'], ['02/17/2018', '02/16/2018']]",/Restaurant_Review-g189158-d7285428-Reviews-Salsa_Rosa_Bistro-Lisbon_Lisbon_District_Central_Portugal.html,d7285428,38.73768,-9.15013
41106,13,Salsa Rosa Bistro,Lisbon, 'Vegetarian Friendly',14,4.5,$$ - $$$,948,"[['Wow', 'Great night with friends'], ['02/17/2018', '02/16/2018']]",/Restaurant_Review-g189158-d7285428-Reviews-Salsa_Rosa_Bistro-Lisbon_Lisbon_District_Central_Portugal.html,d7285428,38.73768,-9.15013
41106,13,Salsa Rosa Bistro,Lisbon, 'Vegan Options',14,4.5,$$ - $$$,948,"[['Wow', 'Great night with friends'], ['02/17/2018', '02/16/2018']]",/Restaurant_Review-g189158-d7285428-Reviews-Salsa_Rosa_Bistro-Lisbon_Lisbon_District_Central_Portugal.html,d7285428,38.73768,-9.15013
41106,13,Salsa Rosa Bistro,Lisbon, 'Gluten Free Options',14,4.5,$$ - $$$,948,"[['Wow', 'Great night with friends'], ['02/17/2018', '02/16/2018']]",/Restaurant_Review-g189158-d7285428-Reviews-Salsa_Rosa_Bistro-Lisbon_Lisbon_District_Central_Portugal.html,d7285428,38.73768,-9.15013
41107,14,Lisboete Restaurante,Lisbon,Mediterranean',15,4.5,$$$$,418,"[['Excellent!', 'Very enjoyable tasting menu'], ['02/17/2018', '02/17/2018']]",/Restaurant_Review-g189158-d6997204-Reviews-Lisboete_Restaurante-Lisbon_Lisbon_District_Central_Portugal.html,d6997204,38.71203,-9.13866
41107,14,Lisboete Restaurante,Lisbon, 'European',15,4.5,$$$$,418,"[['Excellent!', 'Very enjoyable tasting menu'], ['02/17/2018', '02/17/2018']]",/Restaurant_Review-g189158-d6997204-Reviews-Lisboete_Restaurante-Lisbon_Lisbon_District_Central_Portugal.html,d6997204,38.71203,-9.13866
41107,14,Lisboete Restaurante,Lisbon, 'Portuguese',15,4.5,$$$$,418,"[['Excellent!', 'Very enjoyable tasting menu'], ['02/17/2018', '02/17/2018']]",/Restaurant_Review-g189158-d6997204-Reviews-Lisboete_Restaurante-Lisbon_Lisbon_District_Central_Portugal.html,d6997204,38.71203,-9.13866
41107,14,Lisboete Restaurante,Lisbon, 'Vegetarian Friendly',15,4.5,$$$$,418,"[['Excellent!', 'Very enjoyable tasting menu'], ['02/17/2018', '02/17/2018']]",/Restaurant_Review-g189158-d6997204-Reviews-Lisboete_Restaurante-Lisbon_Lisbon_District_Central_Portugal.html,d6997204,38.71203,-9.13866
45079,0,Monstera bistro,Ljubljana,European',1,4.5,$$ - $$$,303,"[['high expectations fully met', 'Fine bistro'], ['01/07/2018', '01/06/2018']]",/Restaurant_Review-g274873-d10460965-Reviews-Monstera_bistro-Ljubljana_Upper_Carniola_Region.html,d10460965,46.04838,14.50438
45079,0,Monstera bistro,Ljubljana, 'Contemporary',1,4.5,$$ - $$$,303,"[['high expectations fully met', 'Fine bistro'], ['01/07/2018', '01/06/2018']]",/Restaurant_Review-g274873-d10460965-Reviews-Monstera_bistro-Ljubljana_Upper_Carniola_Region.html,d10460965,46.04838,14.50438
45079,0,Monstera bistro,Ljubljana, 'Slovenian',1,4.5,$$ - $$$,303,"[['high expectations fully met', 'Fine bistro'], ['01/07/2018', '01/06/2018']]",/Restaurant_Review-g274873-d10460965-Reviews-Monstera_bistro-Ljubljana_Upper_Carniola_Region.html,d10460965,46.04838,14.50438
45079,0,Monstera bistro,Ljubljana, 'Central European',1,4.5,$$ - $$$,303,"[['high expectations fully met', 'Fine bistro'], ['01/07/2018', '01/06/2018']]",/Restaurant_Review-g274873-d10460965-Reviews-Monstera_bistro-Ljubljana_Upper_Carniola_Region.html,d10460965,46.04838,14.50438
45079,0,Monstera bistro,Ljubljana, 'Vegetarian Friendly',1,4.5,$$ - $$$,303,"[['high expectations fully met', 'Fine bistro'], ['01/07/2018', '01/06/2018']]",/Restaurant_Review-g274873-d10460965-Reviews-Monstera_bistro-Ljubljana_Upper_Carniola_Region.html,d10460965,46.04838,14.50438
45079,0,Monstera bistro,Ljubljana, 'Vegan Options',1,4.5,$$ - $$$,303,"[['high expectations fully met', 'Fine bistro'], ['01/07/2018', '01/06/2018']]",/Restaurant_Review-g274873-d10460965-Reviews-Monstera_bistro-Ljubljana_Upper_Carniola_Region.html,d10460965,46.04838,14.50438
45079,0,Monstera bistro,Ljubljana, 'Gluten Free Options',1,4.5,$$ - $$$,303,"[['high expectations fully met', 'Fine bistro'], ['01/07/2018', '01/06/2018']]",/Restaurant_Review-g274873-d10460965-Reviews-Monstera_bistro-Ljubljana_Upper_Carniola_Region.html,d10460965,46.04838,14.50438
45080,1,Restavracija Strelec,Ljubljana,European',2,4.5,$$$$,480,"[['Five star restaurant', 'Superb!'], ['01/06/2018', '01/05/2018']]",/Restaurant_Review-g274873-d3812696-Reviews-Restavracija_Strelec-Ljubljana_Upper_Carniola_Region.html,d3812696,46.04846,14.50936
45080,1,Restavracija Strelec,Ljubljana, 'Slovenian',2,4.5,$$$$,480,"[['Five star restaurant', 'Superb!'], ['01/06/2018', '01/05/2018']]",/Restaurant_Review-g274873-d3812696-Reviews-Restavracija_Strelec-Ljubljana_Upper_Carniola_Region.html,d3812696,46.04846,14.50936
45080,1,Restavracija Strelec,Ljubljana, 'Central European',2,4.5,$$$$,480,"[['Five star restaurant', 'Superb!'], ['01/06/2018', '01/05/2018']]",/Restaurant_Review-g274873-d3812696-Reviews-Restavracija_Strelec-Ljubljana_Upper_Carniola_Region.html,d3812696,46.04846,14.50936
45080,1,Restavracija Strelec,Ljubljana, 'Contemporary',2,4.5,$$$$,480,"[['Five star restaurant', 'Superb!'], ['01/06/2018', '01/05/2018']]",/Restaurant_Review-g274873-d3812696-Reviews-Restavracija_Strelec-Ljubljana_Upper_Carniola_Region.html,d3812696,46.04846,14.50936
45080,1,Restavracija Strelec,Ljubljana, 'Vegetarian Friendly',2,4.5,$$$$,480,"[['Five star restaurant', 'Superb!'], ['01/06/2018', '01/05/2018']]",/Restaurant_Review-g274873-d3812696-Reviews-Restavracija_Strelec-Ljubljana_Upper_Carniola_Region.html,d3812696,46.04846,14.50936
45080,1,Restavracija Strelec,Ljubljana, 'Gluten Free Options',2,4.5,$$$$,480,"[['Five star restaurant', 'Superb!'], ['01/06/2018', '01/05/2018']]",/Restaurant_Review-g274873-d3812696-Reviews-Restavracija_Strelec-Ljubljana_Upper_Carniola_Region.html,d3812696,46.04846,14.50936
45080,1,Restavracija Strelec,Ljubljana, 'Vegan Options',2,4.5,$$$$,480,"[['Five star restaurant', 'Superb!'], ['01/06/2018', '01/05/2018']]",/Restaurant_Review-g274873-d3812696-Reviews-Restavracija_Strelec-Ljubljana_Upper_Carniola_Region.html,d3812696,46.04846,14.50936
45081,2,Luda,Ljubljana,Contemporary',3,4.5,$$ - $$$,384,"[['Birthday Meal', 'Great!'], ['12/19/2017', '12/04/2017']]",/Restaurant_Review-g274873-d7202050-Reviews-Luda-Ljubljana_Upper_Carniola_Region.html,d7202050,46.05053,14.51276
45081,2,Luda,Ljubljana, 'Slovenian',3,4.5,$$ - $$$,384,"[['Birthday Meal', 'Great!'], ['12/19/2017', '12/04/2017']]",/Restaurant_Review-g274873-d7202050-Reviews-Luda-Ljubljana_Upper_Carniola_Region.html,d7202050,46.05053,14.51276
45081,2,Luda,Ljubljana, 'Vegan Options',3,4.5,$$ - $$$,384,"[['Birthday Meal', 'Great!'], ['12/19/2017', '12/04/2017']]",/Restaurant_Review-g274873-d7202050-Reviews-Luda-Ljubljana_Upper_Carniola_Region.html,d7202050,46.05053,14.51276
45081,2,Luda,Ljubljana, 'Gluten Free Options',3,4.5,$$ - $$$,384,"[['Birthday Meal', 'Great!'], ['12/19/2017', '12/04/2017']]",/Restaurant_Review-g274873-d7202050-Reviews-Luda-Ljubljana_Upper_Carniola_Region.html,d7202050,46.05053,14.51276
45082,3,Odprta Kuhna,Ljubljana,Japanese',4,4.5,$,194,"[['A very special event!', 'Great ambiance, great food, great people'], ['11/20/2017', '11/13/2017']]",/Restaurant_Review-g274873-d8262021-Reviews-Odprta_Kuhna-Ljubljana_Upper_Carniola_Region.html,d8262021,46.05095,14.5075
45082,3,Odprta Kuhna,Ljubljana, 'Fast Food',4,4.5,$,194,"[['A very special event!', 'Great ambiance, great food, great people'], ['11/20/2017', '11/13/2017']]",/Restaurant_Review-g274873-d8262021-Reviews-Odprta_Kuhna-Ljubljana_Upper_Carniola_Region.html,d8262021,46.05095,14.5075
45082,3,Odprta Kuhna,Ljubljana, 'Mediterranean',4,4.5,$,194,"[['A very special event!', 'Great ambiance, great food, great people'], ['11/20/2017', '11/13/2017']]",/Restaurant_Review-g274873-d8262021-Reviews-Odprta_Kuhna-Ljubljana_Upper_Carniola_Region.html,d8262021,46.05095,14.5075
45082,3,Odprta Kuhna,Ljubljana, 'Barbecue',4,4.5,$,194,"[['A very special event!', 'Great ambiance, great food, great people'], ['11/20/2017', '11/13/2017']]",/Restaurant_Review-g274873-d8262021-Reviews-Odprta_Kuhna-Ljubljana_Upper_Carniola_Region.html,d8262021,46.05095,14.5075
45082,3,Odprta Kuhna,Ljubljana, 'European',4,4.5,$,194,"[['A very special event!', 'Great ambiance, great food, great people'], ['11/20/2017', '11/13/2017']]",/Restaurant_Review-g274873-d8262021-Reviews-Odprta_Kuhna-Ljubljana_Upper_Carniola_Region.html,d8262021,46.05095,14.5075
45082,3,Odprta Kuhna,Ljubljana, 'Middle Eastern',4,4.5,$,194,"[['A very special event!', 'Great ambiance, great food, great people'], ['11/20/2017', '11/13/2017']]",/Restaurant_Review-g274873-d8262021-Reviews-Odprta_Kuhna-Ljubljana_Upper_Carniola_Region.html,d8262021,46.05095,14.5075
45082,3,Odprta Kuhna,Ljubljana, 'Slovenian',4,4.5,$,194,"[['A very special event!', 'Great ambiance, great food, great people'], ['11/20/2017', '11/13/2017']]",/Restaurant_Review-g274873-d8262021-Reviews-Odprta_Kuhna-Ljubljana_Upper_Carniola_Region.html,d8262021,46.05095,14.5075
45082,3,Odprta Kuhna,Ljubljana, 'Central European',4,4.5,$,194,"[['A very special event!', 'Great ambiance, great food, great people'], ['11/20/2017', '11/13/2017']]",/Restaurant_Review-g274873-d8262021-Reviews-Odprta_Kuhna-Ljubljana_Upper_Carniola_Region.html,d8262021,46.05095,14.5075
45082,3,Odprta Kuhna,Ljubljana, 'Vegetarian Friendly',4,4.5,$,194,"[['A very special event!', 'Great ambiance, great food, great people'], ['11/20/2017', '11/13/2017']]",/Restaurant_Review-g274873-d8262021-Reviews-Odprta_Kuhna-Ljubljana_Upper_Carniola_Region.html,d8262021,46.05095,14.5075
45082,3,Odprta Kuhna,Ljubljana, 'Vegan Options',4,4.5,$,194,"[['A very special event!', 'Great ambiance, great food, great people'], ['11/20/2017', '11/13/2017']]",/Restaurant_Review-g274873-d8262021-Reviews-Odprta_Kuhna-Ljubljana_Upper_Carniola_Region.html,d8262021,46.05095,14.5075
45082,3,Odprta Kuhna,Ljubljana, 'Gluten Free Options',4,4.5,$,194,"[['A very special event!', 'Great ambiance, great food, great people'], ['11/20/2017', '11/13/2017']]",/Restaurant_Review-g274873-d8262021-Reviews-Odprta_Kuhna-Ljubljana_Upper_Carniola_Region.html,d8262021,46.05095,14.5075
45083,4,Valvasor,Ljubljana,Mediterranean',5,4.5,$$$$,911,"[['High expectations fully met', 'superb'], ['01/03/2018', '01/03/2018']]",/Restaurant_Review-g274873-d1212202-Reviews-Valvasor-Ljubljana_Upper_Carniola_Region.html,d1212202,46.04802,14.50621
45083,4,Valvasor,Ljubljana, 'European',5,4.5,$$$$,911,"[['High expectations fully met', 'superb'], ['01/03/2018', '01/03/2018']]",/Restaurant_Review-g274873-d1212202-Reviews-Valvasor-Ljubljana_Upper_Carniola_Region.html,d1212202,46.04802,14.50621
45083,4,Valvasor,Ljubljana, 'Slovenian',5,4.5,$$$$,911,"[['High expectations fully met', 'superb'], ['01/03/2018', '01/03/2018']]",/Restaurant_Review-g274873-d1212202-Reviews-Valvasor-Ljubljana_Upper_Carniola_Region.html,d1212202,46.04802,14.50621
45083,4,Valvasor,Ljubljana, 'Central European',5,4.5,$$$$,911,"[['High expectations fully met', 'superb'], ['01/03/2018', '01/03/2018']]",/Restaurant_Review-g274873-d1212202-Reviews-Valvasor-Ljubljana_Upper_Carniola_Region.html,d1212202,46.04802,14.50621
45083,4,Valvasor,Ljubljana, 'Vegetarian Friendly',5,4.5,$$$$,911,"[['High expectations fully met', 'superb'], ['01/03/2018', '01/03/2018']]",/Restaurant_Review-g274873-d1212202-Reviews-Valvasor-Ljubljana_Upper_Carniola_Region.html,d1212202,46.04802,14.50621
45083,4,Valvasor,Ljubljana, 'Vegan Options',5,4.5,$$$$,911,"[['High expectations fully met', 'superb'], ['01/03/2018', '01/03/2018']]",/Restaurant_Review-g274873-d1212202-Reviews-Valvasor-Ljubljana_Upper_Carniola_Region.html,d1212202,46.04802,14.50621
45083,4,Valvasor,Ljubljana, 'Gluten Free Options',5,4.5,$$$$,911,"[['High expectations fully met', 'superb'], ['01/03/2018', '01/03/2018']]",/Restaurant_Review-g274873-d1212202-Reviews-Valvasor-Ljubljana_Upper_Carniola_Region.html,d1212202,46.04802,14.50621
45084,5,Pri Skofu,Ljubljana,European',6,4.5,$$ - $$$,360,"[['Great dinner in a lovely restaurant', 'Great, Intimate, Welcoming Restaurant'], ['01/07/2018', '01/05/2018']]",/Restaurant_Review-g274873-d698780-Reviews-Pri_Skofu-Ljubljana_Upper_Carniola_Region.html,d698780,46.04406,14.50433
45084,5,Pri Skofu,Ljubljana, 'Slovenian',6,4.5,$$ - $$$,360,"[['Great dinner in a lovely restaurant', 'Great, Intimate, Welcoming Restaurant'], ['01/07/2018', '01/05/2018']]",/Restaurant_Review-g274873-d698780-Reviews-Pri_Skofu-Ljubljana_Upper_Carniola_Region.html,d698780,46.04406,14.50433
45084,5,Pri Skofu,Ljubljana, 'Central European',6,4.5,$$ - $$$,360,"[['Great dinner in a lovely restaurant', 'Great, Intimate, Welcoming Restaurant'], ['01/07/2018', '01/05/2018']]",/Restaurant_Review-g274873-d698780-Reviews-Pri_Skofu-Ljubljana_Upper_Carniola_Region.html,d698780,46.04406,14.50433
45084,5,Pri Skofu,Ljubljana, 'Vegetarian Friendly',6,4.5,$$ - $$$,360,"[['Great dinner in a lovely restaurant', 'Great, Intimate, Welcoming Restaurant'], ['01/07/2018', '01/05/2018']]",/Restaurant_Review-g274873-d698780-Reviews-Pri_Skofu-Ljubljana_Upper_Carniola_Region.html,d698780,46.04406,14.50433
45084,5,Pri Skofu,Ljubljana, 'Gluten Free Options',6,4.5,$$ - $$$,360,"[['Great dinner in a lovely restaurant', 'Great, Intimate, Welcoming Restaurant'], ['01/07/2018', '01/05/2018']]",/Restaurant_Review-g274873-d698780-Reviews-Pri_Skofu-Ljubljana_Upper_Carniola_Region.html,d698780,46.04406,14.50433
45085,6,Pop's Place,Ljubljana,American',7,4.5,$$ - $$$,1387,"[['Sleep over in Ljubljana', 'Love this place!!'], ['01/09/2018', '01/09/2018']]",/Restaurant_Review-g274873-d8403821-Reviews-Pop_s_Place-Ljubljana_Upper_Carniola_Region.html,d8403821,46.05051,14.50593
45085,6,Pop's Place,Ljubljana, 'Barbecue',7,4.5,$$ - $$$,1387,"[['Sleep over in Ljubljana', 'Love this place!!'], ['01/09/2018', '01/09/2018']]",/Restaurant_Review-g274873-d8403821-Reviews-Pop_s_Place-Ljubljana_Upper_Carniola_Region.html,d8403821,46.05051,14.50593
45085,6,Pop's Place,Ljubljana, 'Gastropub',7,4.5,$$ - $$$,1387,"[['Sleep over in Ljubljana', 'Love this place!!'], ['01/09/2018', '01/09/2018']]",/Restaurant_Review-g274873-d8403821-Reviews-Pop_s_Place-Ljubljana_Upper_Carniola_Region.html,d8403821,46.05051,14.50593
45085,6,Pop's Place,Ljubljana, 'Vegetarian Friendly',7,4.5,$$ - $$$,1387,"[['Sleep over in Ljubljana', 'Love this place!!'], ['01/09/2018', '01/09/2018']]",/Restaurant_Review-g274873-d8403821-Reviews-Pop_s_Place-Ljubljana_Upper_Carniola_Region.html,d8403821,46.05051,14.50593
45086,7,Julija,Ljubljana,Italian',8,4.5,$$ - $$$,2533,"[['great food , desent prices', 'Wonderful food, friendly staff'], ['01/08/2018', '01/07/2018']]",/Restaurant_Review-g274873-d697387-Reviews-Julija-Ljubljana_Upper_Carniola_Region.html,d697387,46.04792,14.50622
45086,7,Julija,Ljubljana, 'Mediterranean',8,4.5,$$ - $$$,2533,"[['great food , desent prices', 'Wonderful food, friendly staff'], ['01/08/2018', '01/07/2018']]",/Restaurant_Review-g274873-d697387-Reviews-Julija-Ljubljana_Upper_Carniola_Region.html,d697387,46.04792,14.50622
45086,7,Julija,Ljubljana, 'European',8,4.5,$$ - $$$,2533,"[['great food , desent prices', 'Wonderful food, friendly staff'], ['01/08/2018', '01/07/2018']]",/Restaurant_Review-g274873-d697387-Reviews-Julija-Ljubljana_Upper_Carniola_Region.html,d697387,46.04792,14.50622
45086,7,Julija,Ljubljana, 'Slovenian',8,4.5,$$ - $$$,2533,"[['great food , desent prices', 'Wonderful food, friendly staff'], ['01/08/2018', '01/07/2018']]",/Restaurant_Review-g274873-d697387-Reviews-Julija-Ljubljana_Upper_Carniola_Region.html,d697387,46.04792,14.50622
45086,7,Julija,Ljubljana, 'Eastern European',8,4.5,$$ - $$$,2533,"[['great food , desent prices', 'Wonderful food, friendly staff'], ['01/08/2018', '01/07/2018']]",/Restaurant_Review-g274873-d697387-Reviews-Julija-Ljubljana_Upper_Carniola_Region.html,d697387,46.04792,14.50622
45086,7,Julija,Ljubljana, 'Central European',8,4.5,$$ - $$$,2533,"[['great food , desent prices', 'Wonderful food, friendly staff'], ['01/08/2018', '01/07/2018']]",/Restaurant_Review-g274873-d697387-Reviews-Julija-Ljubljana_Upper_Carniola_Region.html,d697387,46.04792,14.50622
45086,7,Julija,Ljubljana, 'Vegetarian Friendly',8,4.5,$$ - $$$,2533,"[['great food , desent prices', 'Wonderful food, friendly staff'], ['01/08/2018', '01/07/2018']]",/Restaurant_Review-g274873-d697387-Reviews-Julija-Ljubljana_Upper_Carniola_Region.html,d697387,46.04792,14.50622
45086,7,Julija,Ljubljana, 'Vegan Options',8,4.5,$$ - $$$,2533,"[['great food , desent prices', 'Wonderful food, friendly staff'], ['01/08/2018', '01/07/2018']]",/Restaurant_Review-g274873-d697387-Reviews-Julija-Ljubljana_Upper_Carniola_Region.html,d697387,46.04792,14.50622
45086,7,Julija,Ljubljana, 'Gluten Free Options',8,4.5,$$ - $$$,2533,"[['great food , desent prices', 'Wonderful food, friendly staff'], ['01/08/2018', '01/07/2018']]",/Restaurant_Review-g274873-d697387-Reviews-Julija-Ljubljana_Upper_Carniola_Region.html,d697387,46.04792,14.50622
45087,8,Robba,Ljubljana,European',9,4.5,$$ - $$$,816,"[['Casual chic restaurant!', 'Good but a little over confident'], ['01/07/2018', '01/05/2018']]",/Restaurant_Review-g274873-d8124300-Reviews-Robba-Ljubljana_Upper_Carniola_Region.html,d8124300,46.04959,14.50655
45087,8,Robba,Ljubljana, 'Central European',9,4.5,$$ - $$$,816,"[['Casual chic restaurant!', 'Good but a little over confident'], ['01/07/2018', '01/05/2018']]",/Restaurant_Review-g274873-d8124300-Reviews-Robba-Ljubljana_Upper_Carniola_Region.html,d8124300,46.04959,14.50655
45087,8,Robba,Ljubljana, 'Vegetarian Friendly',9,4.5,$$ - $$$,816,"[['Casual chic restaurant!', 'Good but a little over confident'], ['01/07/2018', '01/05/2018']]",/Restaurant_Review-g274873-d8124300-Reviews-Robba-Ljubljana_Upper_Carniola_Region.html,d8124300,46.04959,14.50655
45087,8,Robba,Ljubljana, 'Vegan Options',9,4.5,$$ - $$$,816,"[['Casual chic restaurant!', 'Good but a little over confident'], ['01/07/2018', '01/05/2018']]",/Restaurant_Review-g274873-d8124300-Reviews-Robba-Ljubljana_Upper_Carniola_Region.html,d8124300,46.04959,14.50655
45087,8,Robba,Ljubljana, 'Gluten Free Options',9,4.5,$$ - $$$,816,"[['Casual chic restaurant!', 'Good but a little over confident'], ['01/07/2018', '01/05/2018']]",/Restaurant_Review-g274873-d8124300-Reviews-Robba-Ljubljana_Upper_Carniola_Region.html,d8124300,46.04959,14.50655
45088,9,Hisa Pod Gradom restaurant,Ljubljana,Mediterranean',10,4.5,$$ - $$$,521,"[['Amazing dinner', 'Great staff & very good meal'], ['01/07/2018', '01/06/2018']]",/Restaurant_Review-g274873-d5508614-Reviews-Hisa_Pod_Gradom_restaurant-Ljubljana_Upper_Carniola_Region.html,d5508614,46.0495,14.51138
45088,9,Hisa Pod Gradom restaurant,Ljubljana, 'European',10,4.5,$$ - $$$,521,"[['Amazing dinner', 'Great staff & very good meal'], ['01/07/2018', '01/06/2018']]",/Restaurant_Review-g274873-d5508614-Reviews-Hisa_Pod_Gradom_restaurant-Ljubljana_Upper_Carniola_Region.html,d5508614,46.0495,14.51138
45088,9,Hisa Pod Gradom restaurant,Ljubljana, 'Slovenian',10,4.5,$$ - $$$,521,"[['Amazing dinner', 'Great staff & very good meal'], ['01/07/2018', '01/06/2018']]",/Restaurant_Review-g274873-d5508614-Reviews-Hisa_Pod_Gradom_restaurant-Ljubljana_Upper_Carniola_Region.html,d5508614,46.0495,14.51138
45088,9,Hisa Pod Gradom restaurant,Ljubljana, 'Eastern European',10,4.5,$$ - $$$,521,"[['Amazing dinner', 'Great staff & very good meal'], ['01/07/2018', '01/06/2018']]",/Restaurant_Review-g274873-d5508614-Reviews-Hisa_Pod_Gradom_restaurant-Ljubljana_Upper_Carniola_Region.html,d5508614,46.0495,14.51138
45088,9,Hisa Pod Gradom restaurant,Ljubljana, 'Central European',10,4.5,$$ - $$$,521,"[['Amazing dinner', 'Great staff & very good meal'], ['01/07/2018', '01/06/2018']]",/Restaurant_Review-g274873-d5508614-Reviews-Hisa_Pod_Gradom_restaurant-Ljubljana_Upper_Carniola_Region.html,d5508614,46.0495,14.51138
45088,9,Hisa Pod Gradom restaurant,Ljubljana, 'Vegetarian Friendly',10,4.5,$$ - $$$,521,"[['Amazing dinner', 'Great staff & very good meal'], ['01/07/2018', '01/06/2018']]",/Restaurant_Review-g274873-d5508614-Reviews-Hisa_Pod_Gradom_restaurant-Ljubljana_Upper_Carniola_Region.html,d5508614,46.0495,14.51138
45088,9,Hisa Pod Gradom restaurant,Ljubljana, 'Vegan Options',10,4.5,$$ - $$$,521,"[['Amazing dinner', 'Great staff & very good meal'], ['01/07/2018', '01/06/2018']]",/Restaurant_Review-g274873-d5508614-Reviews-Hisa_Pod_Gradom_restaurant-Ljubljana_Upper_Carniola_Region.html,d5508614,46.0495,14.51138
45088,9,Hisa Pod Gradom restaurant,Ljubljana, 'Gluten Free Options',10,4.5,$$ - $$$,521,"[['Amazing dinner', 'Great staff & very good meal'], ['01/07/2018', '01/06/2018']]",/Restaurant_Review-g274873-d5508614-Reviews-Hisa_Pod_Gradom_restaurant-Ljubljana_Upper_Carniola_Region.html,d5508614,46.0495,14.51138
45089,10,Klobasarna,Ljubljana,Fast Food',11,4.5,$,475,"[['Quick Bite', 'Yum!'], ['01/03/2018', '01/01/2018']]",/Restaurant_Review-g274873-d4497616-Reviews-Klobasarna-Ljubljana_Upper_Carniola_Region.html,d4497616,46.05046,14.50784
45089,10,Klobasarna,Ljubljana, 'European',11,4.5,$,475,"[['Quick Bite', 'Yum!'], ['01/03/2018', '01/01/2018']]",/Restaurant_Review-g274873-d4497616-Reviews-Klobasarna-Ljubljana_Upper_Carniola_Region.html,d4497616,46.05046,14.50784
45089,10,Klobasarna,Ljubljana, 'Slovenian',11,4.5,$,475,"[['Quick Bite', 'Yum!'], ['01/03/2018', '01/01/2018']]",/Restaurant_Review-g274873-d4497616-Reviews-Klobasarna-Ljubljana_Upper_Carniola_Region.html,d4497616,46.05046,14.50784
45089,10,Klobasarna,Ljubljana, 'Eastern European',11,4.5,$,475,"[['Quick Bite', 'Yum!'], ['01/03/2018', '01/01/2018']]",/Restaurant_Review-g274873-d4497616-Reviews-Klobasarna-Ljubljana_Upper_Carniola_Region.html,d4497616,46.05046,14.50784
45089,10,Klobasarna,Ljubljana, 'Central European',11,4.5,$,475,"[['Quick Bite', 'Yum!'], ['01/03/2018', '01/01/2018']]",/Restaurant_Review-g274873-d4497616-Reviews-Klobasarna-Ljubljana_Upper_Carniola_Region.html,d4497616,46.05046,14.50784
