,Unnamed: 0,Name,City,CuisineStyle,Ranking,Rating,PriceRange,NumberofReviews,Reviews,URL_TA,ID_TA,lat,lng
477,477,Formosa Argentina,Amsterdam,"['Steakhouse', 'Latin', 'Barbecue', 'Argentinean', 'Gluten Free Options', 'Vegetarian Friendly']",478,4.5,$$ - $$$,120,"[['Best steak and customer service ever!', ""Argentina at it's best.""], ['11/28/2017', '11/13/2017']]",/Restaurant_Review-g188590-d10177036-Reviews-Formosa_Argentina-Amsterdam_North_Holland_Province.html,d10177036,52.37632,4.89466
478,478,Fashion’s Restaurant & Bar,Amsterdam,"['Dutch', 'European', 'French', 'Vegetarian Friendly', 'Gluten Free Options']",479,4.5,$$ - $$$,128,"[['AMAZING', 'Impressive'], ['11/15/2017', '10/08/2017']]",/Restaurant_Review-g188590-d4494374-Reviews-Fashion_s_Restaurant_Bar-Amsterdam_North_Holland_Province.html,d4494374,52.3574,4.84411
479,479,Oslo Beers,Amsterdam,"['Dutch', 'Bar', 'Cafe', 'European', 'Central European', 'Vegetarian Friendly', 'Gluten Free Options']",480,4,$$ - $$$,211,"[['Very good', 'warmly recommended'], ['12/29/2017', '12/05/2017']]",/Restaurant_Review-g188590-d1427260-Reviews-Oslo_Beers-Amsterdam_North_Holland_Province.html,d1427260,52.35775,4.85439
480,480,NELIS Oost,Amsterdam,"['Dutch', 'European', 'International', 'Vegetarian Friendly']",481,4.5,$$ - $$$,119,"[['Fantastic food, great service', 'Good option for the vegetarians among us...'], ['12/23/2017', '12/12/2017']]",/Restaurant_Review-g188590-d7612323-Reviews-NELIS_Oost-Amsterdam_North_Holland_Province.html,d7612323,52.36407,4.93539
481,481,Braai Westerpark,Amsterdam,"['African', 'Barbecue', 'American', 'Bar', 'Vegetarian Friendly', 'Gluten Free Options']",482,4.5,$,70,"[['Dinner', 'Oh wow!!'], ['01/10/2018', '01/09/2018']]",/Restaurant_Review-g188590-d12412791-Reviews-Braai_Westerpark-Amsterdam_North_Holland_Province.html,d12412791,52.38503,4.87502
482,482,Van Vlaanderen,Amsterdam,"['Dutch', 'European', 'French', 'Vegetarian Friendly', 'Gluten Free Options']",483,4.5,$$$$,168,"[['High quality food at a reasonable price', 'Great experience'], ['01/09/2018', '12/16/2017']]",/Restaurant_Review-g188590-d697046-Reviews-Van_Vlaanderen-Amsterdam_North_Holland_Province.html,d697046,52.35957,4.89245
483,483,Ganesha,Amsterdam,"['Indian', 'Asian', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']",484,4.5,$$ - $$$,390,"[['Really nice', 'Excellent food'], ['12/17/2017', '12/13/2017']]",/Restaurant_Review-g188590-d1675679-Reviews-Ganesha-Amsterdam_North_Holland_Province.html,d1675679,52.37597,4.9025
484,484,Scheepskameel,Amsterdam,"['Seafood', 'European', 'Vegetarian Friendly']",485,4.5,$$ - $$$,95,"[['Quality food at superb location', 'Another new hot place im town'], ['10/19/2017', '10/16/2017']]",/Restaurant_Review-g188590-d10371403-Reviews-Scheepskameel-Amsterdam_North_Holland_Province.html,d10371403,52.37166,4.91654
485,485,Wester Cafe,Amsterdam,"['Dutch', 'Bar', 'Cafe', 'European', 'Vegetarian Friendly']",486,4,$,238,"[['A fun lunch while waiting for boat Tour', 'Lovely cafe with friendly service'], ['12/19/2017', '10/16/2017']]",/Restaurant_Review-g188590-d2659949-Reviews-Wester_Cafe-Amsterdam_North_Holland_Province.html,d2659949,52.37597,4.88391
486,486,Bordewijk,Amsterdam,"['French', 'Dutch', 'European', 'Vegetarian Friendly', 'Gluten Free Options']",487,4.5,$$$$,199,"[['Top-tier food and service', 'Great again'], ['12/18/2017', '11/04/2017']]",/Restaurant_Review-g188590-d697061-Reviews-Bordewijk-Amsterdam_North_Holland_Province.html,d697061,52.32774,4.88469
487,487,Shiva Indian Restaurant,Amsterdam,"['Indian', 'Asian', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']",488,4,$$ - $$$,379,"[['Two visits this trip!', 'Good Indian Food'], ['12/29/2017', '11/25/2017']]",/Restaurant_Review-g188590-d1086081-Reviews-Shiva_Indian_Restaurant-Amsterdam_North_Holland_Province.html,d1086081,52.36603,4.89348
488,488,Tasty Burger,Amsterdam,"['American', 'Fast Food', 'Grill', 'Vegetarian Friendly']",489,4.5,$$ - $$$,51,"[['Great burgers', 'Definitely worth the pound of flesh, when...'], ['01/05/2018', '12/21/2017']]",/Restaurant_Review-g188590-d12507217-Reviews-Tasty_Burger-Amsterdam_North_Holland_Province.html,d12507217,52.3716,4.87326
489,489,Cannibale Royale Lange Niezel,Amsterdam,"['American', 'Steakhouse', 'Bar', 'Barbecue', 'European', 'Grill']",490,4.5,$$ - $$$,145,"[['Great food and atmosphere', 'Excellent'], ['12/08/2017', '11/04/2017']]",/Restaurant_Review-g188590-d10593435-Reviews-Cannibale_Royale_Lange_Niezel-Amsterdam_North_Holland_Province.html,d10593435,52.37502,4.89862
490,490,Slainte Irish Pub,Amsterdam,"['Irish', 'Bar', 'Pub']",491,4,$,244,"[['We stopped here on a Sunday it was freezin...', 'Ice Cold Guinness in Amsterdam'], ['12/11/2017', '11/20/2017']]",/Restaurant_Review-g188590-d3648914-Reviews-Slainte_Irish_Pub-Amsterdam_North_Holland_Province.html,d3648914,52.37069,4.89627
491,491,Ko-Chang,Amsterdam,"['Asian', 'Thai', 'Vegetarian Friendly']",492,4.5,$$ - $$$,164,"[['Great Thai food and friendly staff', 'Top!'], ['12/26/2017', '11/12/2017']]",/Restaurant_Review-g188590-d810881-Reviews-Ko_Chang-Amsterdam_North_Holland_Province.html,d810881,52.37839,4.88383
492,492,Morgan and Mees,Amsterdam,"['Dutch', 'European', 'Vegetarian Friendly', 'Gluten Free Options']",493,4,$$ - $$$,153,"[['Nice Date night', 'Lovely meal but slow service'], ['01/05/2018', '01/01/2018']]",/Restaurant_Review-g188590-d7383886-Reviews-Morgan_and_Mees-Amsterdam_North_Holland_Province.html,d7383886,52.37425,4.87456
493,493,Franggo,Amsterdam,"['Grill', 'Portuguese', 'Barbecue']",494,4.5,$,34,"[['We want chicken! Frango gostoso 😋', 'Cozy food'], ['12/25/2017', '12/11/2017']]",/Restaurant_Review-g188590-d12606394-Reviews-Franggo-Amsterdam_North_Holland_Province.html,d12606394,52.35622,4.89759
494,494,Mi Sueno,Amsterdam,"['Steakhouse', 'Latin', 'Argentinean', 'Grill']",495,4.5,$$ - $$$,118,"[['Lovely dinner', 'Super stake and friendly service'], ['11/30/2017', '11/16/2017']]",/Restaurant_Review-g188590-d808718-Reviews-Mi_Sueno-Amsterdam_North_Holland_Province.html,d808718,52.34586,4.89494
495,495,Restaurant Gusto,Amsterdam,"['Italian', 'Mediterranean', 'European', 'Vegetarian Friendly', 'Gluten Free Options']",496,4,$$ - $$$,312,"[['Very good', 'Great food'], ['11/13/2017', '11/10/2017']]",/Restaurant_Review-g188590-d2190969-Reviews-Restaurant_Gusto-Amsterdam_North_Holland_Province.html,d2190969,52.37191,4.89993
496,496,Van't Spit,Amsterdam,"['Barbecue', 'European', 'Gluten Free Options']",497,4.5,$$ - $$$,120,"[['Great Chicken', 'Best chicken rest in town!'], ['12/16/2017', '11/06/2017']]",/Restaurant_Review-g188590-d7077296-Reviews-Van_t_Spit-Amsterdam_North_Holland_Province.html,d7077296,52.35679,4.88875
497,497,Graham's Kitchen,Amsterdam,"['European', 'Vegetarian Friendly', 'Vegan Options']",498,4.5,$$$$,64,"[['Fabulous', 'Great food and top service'], ['12/26/2017', '12/21/2017']]",/Restaurant_Review-g188590-d10218656-Reviews-Graham_s_Kitchen-Amsterdam_North_Holland_Province.html,d10218656,52.35668,4.90226
498,498,Rancho Argentinian Grill,Amsterdam,"['Steakhouse', 'Bar', 'Barbecue', 'Argentinean']",499,3.5,$$ - $$$,739,"[['A Very Popular Steakhouse', 'Good for money'], ['12/11/2017', '11/12/2017']]",/Restaurant_Review-g188590-d2161078-Reviews-Rancho_Argentinian_Grill-Amsterdam_North_Holland_Province.html,d2161078,52.3749,4.89186
499,499,Louis,Amsterdam,"['Bar', 'Cafe', 'European', 'Pub', 'Dutch']",500,4.5,$$ - $$$,142,"[['Fantastic burger', 'Great toastie, great wine, great food'], ['12/28/2017', '12/23/2017']]",/Restaurant_Review-g188590-d5494165-Reviews-Louis-Amsterdam_North_Holland_Province.html,d5494165,52.37708,4.89246
500,500,Mangia Pizza,Amsterdam,"['Italian', 'Pizza', 'European', 'Vegetarian Friendly']",501,4.5,$$ - $$$,184,"[['Midweek dinner near hotel', 'Best pizza abroad'], ['01/04/2018', '12/12/2017']]",/Restaurant_Review-g188590-d7688035-Reviews-Mangia_Pizza-Amsterdam_North_Holland_Province.html,d7688035,52.35386,4.85576
501,501,Cafe de Engelbewaarder,Amsterdam,"['Dutch', 'Bar', 'Cafe', 'European', 'Pub', 'Vegetarian Friendly']",502,4.5,$$ - $$$,129,"[['Fantastic place!!!', 'Jazz & Beer'], ['01/10/2018', '12/31/2017']]",/Restaurant_Review-g188590-d2179529-Reviews-Cafe_de_Engelbewaarder-Amsterdam_North_Holland_Province.html,d2179529,52.37018,4.8983
502,502,De Japanner,Amsterdam,"['Japanese', 'Sushi', 'Asian', 'Vegetarian Friendly', 'Vegan Options']",503,4.5,$$ - $$$,74,"[['Real Japanese Izakaya, affordable and grea...', 'Fun Japanese restaurant!'], ['12/17/2017', '12/12/2017']]",/Restaurant_Review-g188590-d8550363-Reviews-De_Japanner-Amsterdam_North_Holland_Province.html,d8550363,52.35641,4.897
503,503,De Wasserette,Amsterdam,"['Dutch', 'Cafe', 'European', 'Vegetarian Friendly', 'Vegan Options']",504,4.5,$$ - $$$,91,"[['Great place', 'Might / could be the best poached eggs I h...'], ['01/06/2018', '01/02/2018']]",/Restaurant_Review-g188590-d3685508-Reviews-De_Wasserette-Amsterdam_North_Holland_Province.html,d3685508,52.35585,4.89293
504,504,Stadscafe van Mechelen,Amsterdam,"['Dutch', 'Bar', 'Cafe', 'European', 'International', 'Vegetarian Friendly', 'Vegan Options']",505,4,$$ - $$$,120,"[['Very friendly and relaxed cafe with not so...', 'Great food and location'], ['11/29/2017', '11/03/2017']]",/Restaurant_Review-g188590-d5897262-Reviews-Stadscafe_van_Mechelen-Amsterdam_North_Holland_Province.html,d5897262,52.35274,4.85259
505,505,Fiko,Amsterdam,"['Italian', 'Pizza', 'Mediterranean', 'European', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']",506,4.5,$$ - $$$,59,"[['New concept- different experience', 'Great Pizza'], ['12/03/2017', '11/22/2017']]",/Restaurant_Review-g188590-d12630063-Reviews-Fiko-Amsterdam_North_Holland_Province.html,d12630063,52.36407,4.87429
506,506,Ellis Gourmet Burger Prinsengracht BV,Amsterdam,"['American', 'Bar', 'Vegetarian Friendly']",507,4,$$ - $$$,377,"[['Good food', 'Super burgers.'], ['09/16/2017', '08/27/2017']]",/Restaurant_Review-g188590-d7724600-Reviews-Ellis_Gourmet_Burger_Prinsengracht_BV-Amsterdam_North_Holland_Province.html,d7724600,52.36629,4.8824
507,507,Spanjer en van Twist,Amsterdam,"['Dutch', 'European', 'International', 'Vegetarian Friendly']",508,4,$$ - $$$,250,"[['Good Food. Lovely staff', 'Try the pebre'], ['01/08/2018', '12/06/2017']]",/Restaurant_Review-g188590-d697024-Reviews-Spanjer_en_van_Twist-Amsterdam_North_Holland_Province.html,d697024,52.37587,4.88481
508,508,VOLT,Amsterdam,"['Dutch', 'European', 'Vegetarian Friendly', 'Gluten Free Options']",509,4.5,$$ - $$$,153,"[['Nice low-key place', 'We stumbled on this Restaurant and were tr...'], ['12/05/2017', '11/21/2017']]",/Restaurant_Review-g188590-d3820127-Reviews-VOLT-Amsterdam_North_Holland_Province.html,d3820127,52.35157,4.89133
509,509,De Waaghals,Amsterdam,"['Dutch', 'European', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']",510,4,$$ - $$$,250,"[['Tasty food vege and vegan', 'Very Tasty'], ['12/29/2017', '12/25/2017']]",/Restaurant_Review-g188590-d1382299-Reviews-De_Waaghals-Amsterdam_North_Holland_Province.html,d1382299,52.35708,4.88879
510,510,Delirium Cafe Amsterdam,Amsterdam,"['Dutch', 'Bar', 'Cafe', 'European', 'Pub', 'Vegetarian Friendly', 'Gluten Free Options']",511,4,$$ - $$$,256,"[['Good place for a drink', 'Great location, huge assortment of beers'], ['09/30/2017', '09/11/2017']]",/Restaurant_Review-g188590-d7303937-Reviews-Delirium_Cafe_Amsterdam-Amsterdam_North_Holland_Province.html,d7303937,52.3774,4.91255
511,511,Levant,Amsterdam,"['Mediterranean', 'European', 'Turkish', 'Vegetarian Friendly', 'Vegan Options']",512,4.5,$$ - $$$,125,"[['Couple Paradise', 'Smiling faces'], ['12/03/2017', '11/24/2017']]",/Restaurant_Review-g188590-d1894085-Reviews-Levant-Amsterdam_North_Holland_Province.html,d1894085,52.36103,4.88714
512,512,Salsa Shop,Amsterdam,"['Mexican', 'Southwestern', 'Fast Food', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']",513,4.5,$,189,"[['Delicious, good value for money', 'Yummy'], ['12/30/2017', '12/17/2017']]",/Restaurant_Review-g188590-d6893162-Reviews-Salsa_Shop-Amsterdam_North_Holland_Province.html,d6893162,52.35771,4.89078
513,513,Mook Pancakes City Center,Amsterdam,"['Cafe', 'Dutch', 'European', 'Vegetarian Friendly']",514,4.5,$$ - $$$,39,"[['Relaxed atmosphere', 'Seriously good pancakes'], ['12/06/2017', '12/05/2017']]",/Restaurant_Review-g188590-d12927681-Reviews-Mook_Pancakes_City_Center-Amsterdam_North_Holland_Province.html,d12927681,52.36888,4.90296
514,514,Regular & Jack,Amsterdam,"['Bar', 'European', 'Pub', 'Vegetarian Friendly']",515,4.5,$$ - $$$,81,"[['Great spot', 'Great sports bar'], ['01/04/2018', '12/17/2017']]",/Restaurant_Review-g188590-d9457239-Reviews-Regular_Jack-Amsterdam_North_Holland_Province.html,d9457239,52.36615,4.8932
515,515,De Italiaan,Amsterdam,"['Italian', 'Pizza', 'European', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']",516,4,$$ - $$$,259,"[['Good pizza', 'Great atmosphere and food'], ['12/17/2017', '11/13/2017']]",/Restaurant_Review-g188590-d2239554-Reviews-De_Italiaan-Amsterdam_North_Holland_Province.html,d2239554,52.36564,4.87641
516,516,Tashi Deleg,Amsterdam,"['Indonesian', 'Tibetan', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']",517,4,$$ - $$$,164,"[['Really great Tibetan Food', 'Tibetan and Indonesian Cuisine'], ['12/29/2017', '10/14/2017']]",/Restaurant_Review-g188590-d2254421-Reviews-Tashi_Deleg-Amsterdam_North_Holland_Province.html,d2254421,52.36344,4.89843
517,517,Taberna Jottum,Amsterdam,"['Mediterranean', 'European', 'Grill', 'Healthy', 'Vegetarian Friendly', 'Vegan Options']",518,4.5,$$ - $$$,120,"[['Biryani lover', 'Great tapas'], ['12/31/2017', '11/20/2017']]",/Restaurant_Review-g188590-d788241-Reviews-Taberna_Jottum-Amsterdam_North_Holland_Province.html,d788241,52.37803,4.88348
518,518,Friet Steeg,Amsterdam,"['Dutch', 'Fast Food', 'European', 'Vegetarian Friendly', 'Vegan Options']",519,4.5,$,103,"[['Staff very friendly', 'An absolute treat!'], ['12/02/2017', '10/29/2017']]",/Restaurant_Review-g188590-d2626162-Reviews-Friet_Steeg-Amsterdam_North_Holland_Province.html,d2626162,52.34431,4.86754
519,519,Take Thai,Amsterdam,"['Asian', 'Thai', 'Vegetarian Friendly', 'Gluten Free Options']",520,4.5,$$ - $$$,175,"[['Second visit', 'Tasteful and friendly'], ['12/29/2017', '12/16/2017']]",/Restaurant_Review-g188590-d697030-Reviews-Take_Thai-Amsterdam_North_Holland_Province.html,d697030,52.36298,4.89861
520,520,REM Eiland,Amsterdam,"['Dutch', 'European', 'Contemporary', 'Vegetarian Friendly']",521,3.5,$$ - $$$,317,"[['Great views, and nice food', 'Great View, Wonderful Service'], ['11/29/2017', '10/03/2017']]",/Restaurant_Review-g188590-d2340366-Reviews-REM_Eiland-Amsterdam_North_Holland_Province.html,d2340366,52.39855,4.88367
521,521,De Fles,Amsterdam,"['Grill', 'Pub', 'Bar', 'European', 'Vegetarian Friendly', 'Gluten Free Options']",522,4.5,$$ - $$$,233,"[['Best place ever', 'Warm, welcoming cellar restaurant on the P...'], ['12/09/2017', '12/03/2017']]",/Restaurant_Review-g188590-d1592313-Reviews-De_Fles-Amsterdam_North_Holland_Province.html,d1592313,52.36226,4.89233
522,522,The Waterhole Tap & Dine,Amsterdam,"['American', 'Steakhouse', 'Bar', 'Grill', 'Pub', 'Vegetarian Friendly', 'Vegan Options']",523,4.5,$$ - $$$,102,"[['Wonderful', 'Drinking hole'], ['01/03/2018', '12/31/2017']]",/Restaurant_Review-g188590-d10058447-Reviews-The_Waterhole_Tap_Dine-Amsterdam_North_Holland_Province.html,d10058447,52.36483,4.88245
523,523,Balthazar's Keuken,Amsterdam,"['European', 'International']",524,4,$$ - $$$,302,"[['Interesting, Good , Different', 'Interesting food in a warm, welcoming ambi...'], ['12/22/2017', '12/04/2017']]",/Restaurant_Review-g188590-d753104-Reviews-Balthazar_s_Keuken-Amsterdam_North_Holland_Province.html,d753104,52.36934,4.87959
524,524,Betty's,Amsterdam,"['European', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']",525,4.5,$$ - $$$,137,"[['A very special meal', 'Very unique and beautiful dining experienc...'], ['11/17/2017', '10/02/2017']]",/Restaurant_Review-g188590-d753235-Reviews-Betty_s-Amsterdam_North_Holland_Province.html,d753235,52.34551,4.90552
525,525,Toos en Roos,Amsterdam,"['Dutch', 'Cafe', 'European', 'Soups', 'International', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']",526,4,$,324,"[['Nice for lunch or an afternoon snack', 'Nice for lunch'], ['01/04/2018', '12/31/2017']]",/Restaurant_Review-g188590-d2542254-Reviews-Toos_en_Roos-Amsterdam_North_Holland_Province.html,d2542254,52.36919,4.89075
526,526,Sorel's Bar and Lounge,Amsterdam,"['Bar', 'European', 'American', 'Vegetarian Friendly']",527,4.5,$$ - $$$,107,"[['Quick meal before site seeing', 'Marriott Bar'], ['12/28/2017', '12/26/2017']]",/Restaurant_Review-g188590-d4168906-Reviews-Sorel_s_Bar_and_Lounge-Amsterdam_North_Holland_Province.html,d4168906,52.36265,4.88045
527,527,New Dorrius,Amsterdam,"['Dutch', 'International', 'European', 'Healthy', 'Gluten Free Options']",528,4.5,$$ - $$$,282,"[['Extremely good food and wine.', 'Happy Return'], ['08/07/2017', '11/26/2016']]",/Restaurant_Review-g188590-d696927-Reviews-New_Dorrius-Amsterdam_North_Holland_Province.html,d696927,40.58796,-75.1594
528,528,Betawi,Amsterdam,"['Asian', 'Indonesian', 'Vegetarian Friendly', 'Vegan Options']",529,4.5,$$ - $$$,105,"[['Great Indonesian cuisine', 'real indonesian home cooking'], ['11/21/2017', '11/03/2017']]",/Restaurant_Review-g188590-d753199-Reviews-Betawi-Amsterdam_North_Holland_Province.html,d753199,52.38092,4.8541
529,529,Restaurant Szmulewicz,Amsterdam,"['Dutch', 'European', 'International', 'Contemporary', 'Vegetarian Friendly', 'Gluten Free Options']",530,4.5,$$ - $$$,255,"[['Small but perfect!', 'Hiding In Plainview'], ['11/06/2017', '10/30/2017']]",/Restaurant_Review-g188590-d1032226-Reviews-Restaurant_Szmulewicz-Amsterdam_North_Holland_Province.html,d1032226,52.3668,4.8973
530,530,Risto Enoteca PepeNero,Amsterdam,"['Italian', 'Mediterranean', 'European', 'Vegetarian Friendly']",531,4.5,$$ - $$$,50,"[['One of the best Italian restaurants in tow...', 'Authentic Italian Food - Great Experience!'], ['01/06/2018', '01/06/2018']]",/Restaurant_Review-g188590-d12070113-Reviews-Risto_Enoteca_PepeNero-Amsterdam_North_Holland_Province.html,d12070113,52.35564,4.90785
531,531,Geflipt Burgers,Amsterdam,"['American', 'Dutch', 'Bar', 'European', 'Vegetarian Friendly']",532,4.5,$$ - $$$,62,"[['Worlds best hot cocolate!', 'Great place!'], ['12/04/2017', '11/25/2017']]",/Restaurant_Review-g188590-d11380087-Reviews-Geflipt_Burgers-Amsterdam_North_Holland_Province.html,d11380087,52.35698,4.89965
532,532,Lokaal Edel,Amsterdam,"['Dutch', 'Bar', 'European', 'Vegetarian Friendly', 'Gluten Free Options', 'Vegan Options']",533,4,$$ - $$$,147,"[['Great bar food!', 'Just some drinks'], ['12/15/2017', '07/01/2017']]",/Restaurant_Review-g188590-d800139-Reviews-Lokaal_Edel-Amsterdam_North_Holland_Province.html,d800139,52.36447,4.85953
533,533,Jasmine Thai Cuisine,Amsterdam,"['Asian', 'Thai', 'Vegetarian Friendly', 'Vegan Options']",534,4,$$ - $$$,356,"[['Good value great flavours and worth a visi...', 'Good food'], ['12/26/2017', '11/11/2017']]",/Restaurant_Review-g188590-d2526618-Reviews-Jasmine_Thai_Cuisine-Amsterdam_North_Holland_Province.html,d2526618,52.37354,4.90024
534,534,Burgerfabriek,Amsterdam,"['American', 'Fast Food']",535,4,$,240,"[['Tailored burger', 'Many ingredients'], ['12/04/2017', '08/27/2017']]",/Restaurant_Review-g188590-d8537685-Reviews-Burgerfabriek-Amsterdam_North_Holland_Province.html,d8537685,52.36636,4.89548
535,535,Chez Georges,Amsterdam,"['French', 'Belgian', 'European']",536,4.5,$$ - $$$,149,"[['Amazing dinner menu of the day', 'Party likes it’s 1986!'], ['12/21/2017', '11/18/2017']]",/Restaurant_Review-g188590-d696899-Reviews-Chez_Georges-Amsterdam_North_Holland_Province.html,d696899,52.377,4.88937
536,536,Cobra Cafe,Amsterdam,"['Pub', 'Dutch', 'European', 'Healthy', 'Vegetarian Friendly']",537,3.5,$$ - $$$,497,"[['Cosy and friendly place!', 'Have a brake!!!'], ['12/25/2017', '12/10/2017']]",/Restaurant_Review-g188590-d1821345-Reviews-Cobra_Cafe-Amsterdam_North_Holland_Province.html,d1821345,52.35911,4.88447
537,537,"Pancakes Amsterdam, Prins Hendrikkade",Amsterdam,"['American', 'Dutch', 'Cafe', 'European', 'Delicatessen', 'Vegetarian Friendly', 'Vegan Options']",538,4,$$ - $$$,228,"[['Pancakes and Coffee, anyone?', 'Superb breakfast!'], ['12/30/2017', '12/28/2017']]",/Restaurant_Review-g188590-d9728699-Reviews-Pancakes_Amsterdam_Prins_Hendrikkade-Amsterdam_North_Holland_Province.html,d9728699,52.37652,4.8992
538,538,Mchi Food & Drinks,Amsterdam,"['Sushi', 'Vegan Options']",539,4.5,$$ - $$$,128,"[['Excellent Asian fusion restaurant', 'Just missing being perfect'], ['12/26/2017', '11/30/2017']]",/Restaurant_Review-g188590-d2327361-Reviews-Mchi_Food_Drinks-Amsterdam_North_Holland_Province.html,d2327361,52.35402,4.99774
539,539,Waterkant,Amsterdam,"['Bar', 'Fusion', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']",540,4,$$ - $$$,148,"[['Dancehall night', 'Nice lunch. Decent price.'], ['11/08/2017', '10/25/2017']]",/Restaurant_Review-g188590-d6961567-Reviews-Waterkant-Amsterdam_North_Holland_Province.html,d6961567,52.37002,4.87691
540,540,Brasserie Van Dam,Amsterdam,"['Dutch', 'European', 'Vegetarian Friendly', 'Gluten Free Options']",541,4,$$ - $$$,327,"[['Great brunch', 'The cod miso style was excellent'], ['01/06/2018', '11/02/2017']]",/Restaurant_Review-g188590-d2367974-Reviews-Brasserie_Van_Dam-Amsterdam_North_Holland_Province.html,d2367974,52.36086,4.883
541,541,Sardegna,Amsterdam,"['Italian', 'Mediterranean', 'European', 'Vegetarian Friendly', 'Gluten Free Options']",542,4,$$ - $$$,332,"[['Delicious Italian Food in authentic surrou...', 'Lovely restaurant'], ['12/31/2017', '12/27/2017']]",/Restaurant_Review-g188590-d1505035-Reviews-Sardegna-Amsterdam_North_Holland_Province.html,d1505035,52.3553,4.87114
542,542,Taproom,Amsterdam,"['Bar', 'European', 'Pub', 'Dutch']",543,4.5,$$ - $$$,81,"[['Great burgers and friendly service', 'selection is awesome'], ['12/24/2017', '11/18/2017']]",/Restaurant_Review-g188590-d9561694-Reviews-Taproom-Amsterdam_North_Holland_Province.html,d9561694,52.35986,4.89107
543,543,Cafe Cook,Amsterdam,"['Dutch', 'European', 'Vegetarian Friendly']",544,4.5,$$ - $$$,80,"[['Excellent food, comfortable ambience, reas...', 'Just brilliant'], ['11/30/2017', '09/14/2017']]",/Restaurant_Review-g188590-d1027256-Reviews-Cafe_Cook-Amsterdam_North_Holland_Province.html,d1027256,52.37124,4.85245
544,544,Mo-Jo Japanese Kitchen,Amsterdam,"['Sushi', 'Japanese', 'Seafood', 'Asian', 'Soups', 'Vegetarian Friendly', 'Vegan Options']",545,4,$$ - $$$,337,"[['Good food with a view', 'Good one!'], ['11/26/2017', '10/01/2017']]",/Restaurant_Review-g188590-d8812726-Reviews-Mo_Jo_Japanese_Kitchen-Amsterdam_North_Holland_Province.html,d8812726,52.37573,4.90762
545,545,Thijs by Dikker &Thijs,Amsterdam,"['Dutch', 'French', 'Vegetarian Friendly', 'Gluten Free Options']",546,4.5,$$ - $$$,180,"[['Great ambience', 'Nice small restaurant with deliciously sim...'], ['12/31/2017', '10/28/2017']]",/Restaurant_Review-g188590-d3502063-Reviews-Thijs_by_Dikker_Thijs-Amsterdam_North_Holland_Province.html,d3502063,52.36504,4.88408
546,546,Pakhuis,Amsterdam,"['Diner', 'Dutch', 'European', 'Grill', 'Pub', 'Gastropub']",547,4,$$ - $$$,225,"[['Expect down to earth and be amazed', 'Great salads!'], ['08/04/2017', '04/30/2017']]",/Restaurant_Review-g188590-d4080971-Reviews-Pakhuis-Amsterdam_North_Holland_Province.html,d4080971,52.36878,4.89012
547,547,Wijnbar Glou Glou Amsterdam,Amsterdam,"['Wine Bar', 'European', 'Vegetarian Friendly']",548,4.5,$$ - $$$,44,"[['Great natural wines, lovely menu', 'Chilled wine sessions'], ['12/29/2017', '12/03/2017']]",/Restaurant_Review-g188590-d10191183-Reviews-Wijnbar_Glou_Glou_Amsterdam-Amsterdam_North_Holland_Province.html,d10191183,52.35253,4.89483
548,548,Seafood restaurant Brasserie Bark,Amsterdam,"['French', 'Dutch', 'Seafood', 'European', 'International', 'Gluten Free Options']",549,4,$$ - $$$,259,"[['Service wasn’t very friendly but food was...', 'Food, service and location !'], ['01/05/2018', '11/20/2017']]",/Restaurant_Review-g188590-d946179-Reviews-Seafood_restaurant_Brasserie_Bark-Amsterdam_North_Holland_Province.html,d946179,52.32424,4.88434
549,549,Solo Eten en Drinken,Amsterdam,"['Dutch', 'Bar', 'European', 'Vegetarian Friendly', 'Gluten Free Options']",550,4,$$ - $$$,212,"[['Paired with Bols visit - great experience', 'Classy drink before Van Gogh'], ['06/11/2017', '05/19/2017']]",/Restaurant_Review-g188590-d3672846-Reviews-Solo_Eten_en_Drinken-Amsterdam_North_Holland_Province.html,d3672846,52.35595,4.8802
550,550,Restaurant Hulscher's,Amsterdam,"['French', 'European', 'Vegetarian Friendly', 'Gluten Free Options']",551,4.5,$$ - $$$,109,"[['Lovely spot for Sunday lunch or just coffe...', 'A pleasant surprise'], ['12/06/2017', '11/18/2017']]",/Restaurant_Review-g188590-d7813990-Reviews-Restaurant_Hulscher_s-Amsterdam_North_Holland_Province.html,d7813990,52.37421,4.89104
